id,date,icao,iso2,name
8,2002-04-01,LA,AL,Albania
40,1993-05-01,LO,AT,Austria
51,2006-03-01,UD,AM,Armenia
56,1960-12-13,EB,BE,Belgium
70,2004-03-01,LQ,BA,Bosnia and Herzegovina
100,1997-06-01,LB,BG,Bulgaria
191,1997-03-01,LD,HR,Croatia
196,1991-01-01,LC,CY,Cyprus
203,1996-01-01,LK,CZ,Czech Republic
208,1994-08-01,EK,DK,Denmark
233,2015-01-01,EE,EE,Estonia
246,2001-01-01,EF,FI,Finland
250,1960-12-13,LF,FR,France
268,2014-01-01,UG,GE,Georgia
276,1960-12-13,ED,DE,Germany
300,1988-09-01,LG,GR,Greece
348,1992-07-01,LH,HU,Hungary
372,1965-01-01,EI,IE,Ireland
376,2016-04-29,LL,IL,Israel
380,1996-04-01,LI,IT,Italy
428,2011-01-01,EV,LV,Latvia
440,2006-09-01,EY,LT,Lithuania
442,1960-12-13,EL,LU,Luxembourg
470,1989-07-01,LM,MT,Malta
492,1997-12-01,LN,MC,Monaco
498,2000-03-01,LU,MD,Moldova
499,2007-07-01,LY,ME,Montenegro
504,2016-06-02,GM,MA,Morocco
528,1960-12-13,EH,NL,Netherlands
578,1994-03-01,EN,NO,Norway
616,2004-09-01,EP,PL,Poland
620,1986-01-01,LP,PT,Portugal
642,1996-09-01,LR,RO,Romania
688,2005-07-01,LY,RS,Serbia
703,1997-01-01,LZ,SK,Slovakia
705,1995-10-01,LJ,SI,Slovenia
724,1997-01-01,LE,ES,Spain
752,1995-12-01,ES,SE,Sweden
756,1992-07-01,LS,CH,Switzerland
792,1989-03-01,LT,TR,Turkey
804,2004-05-01,UK,UA,Ukraine
807,1998-11-01,LW,MK,North Macedonia
826,1960-12-13,EG,GB,United Kingdom
900,NA,BK,XK,Kosovo
